Symbols,Spot,Current,Next
360ONE,13061,49235,59188
ABB,13,49236,59189
ABCAPITAL,21614,49237,59190
ADANIENSOL,10217,49239,59193
ADANIENT,25,49240,59194
ADANIGREEN,3563,49241,59201
ADANIPORTS,15083,49242,59202
ALKEM,11703,49259,59203
AMBER,1185,49260,59204
AMBUJACEM,1270,49263,59205
ANGELONE,324,49265,59206
APLAPOLLO,25780,49266,59207
APOLLOHOSP,157,49267,59208
ASHOKLEY,212,49269,59209
ASIANPAINT,236,49270,59210
ASTRAL,14418,49277,59211
AUBANK,21238,49278,59213
AUROPHARMA,275,49279,59214
AXISBANK,5900,49282,59215
BAJAJ-AUTO,16669,49303,59216
BAJAJFINSV,16675,49304,59254
BAJFINANCE,317,49305,59255
BANDHANBNK,2263,49306,59256
BANKBARODA,4668,49307,59257
BANKINDIA,4745,49308,59258
BDL,2144,49310,59259
BEL,383,49312,59260
BHARATFORG,422,49317,59263
BHARTIARTL,10604,49318,59264
BHEL,438,49319,59267
BIOCON,11373,49320,59268
BLUESTARCO,8311,49323,59269
BOSCHLTD,2181,49324,59270
BPCL,526,49325,59275
BRITANNIA,547,49326,59276
BSE,19585,49327,59277
CAMS,,49328,59278
CANBK,10794,49329,59283
CDSL,21174,49330,59284
CGPOWER,760,49331,59287
CHOLAFIN,685,49332,59288
CIPLA,694,49335,59289
COALINDIA,20374,49336,59290
COFORGE,11543,49342,59291
COLPAL,15141,49343,59292
CONCOR,4749,49349,59293
CROMPTON,17094,49350,59294
CUMMINSIND,1901,49351,59301
DABUR,772,49352,59302
DALBHARAT,8075,49353,59303
DELHIVERY,9599,49354,59304
DIVISLAB,10940,49363,59305
DIXON,21690,49364,59306
DLF,14732,49370,59307
DMART,19913,49372,59308
DRREDDY,881,49374,59309
EICHERMOT,910,49375,59310
ETERNAL,5097,49383,59311
EXIDEIND,676,49384,59312
FEDERALBNK,1023,49391,59315
FORTIS,14592,49392,59316
GAIL,4717,49393,59321
GLENMARK,7406,49394,59322
GMRAIRPORT,13528,49395,59335
GODREJCP,10099,49396,59338
GODREJPROP,17875,49397,59339
GRASIM,1232,49398,59340
HAL,2303,49399,59341
HAVELLS,9819,49400,59342
HCLTECH,7229,49401,59343
HDFCAMC,4244,49402,59344
HDFCBANK,1333,49422,59345
HDFCLIFE,467,49423,59346
HEROMOTOCO,1348,49425,59347
HINDALCO,1363,49426,59348
HINDPETRO,1406,49427,59349
HINDUNILVR,1394,49428,59350
HINDZINC,1424,49429,59351
HUDCO,20825,49430,59352
ICICIBANK,4963,49431,59353
ICICIGI,21770,49432,59354
ICICIPRULI,18652,49435,59355
IDEA,14366,49436,59356
IDFCFIRSTB,11184,49437,59357
IEX,220,49438,59358
IIFL,11809,49442,
INDHOTEL,1512,49443,59359
INDIANB,14309,49447,59360
INDIGO,11195,49448,59372
INDUSINDBK,5258,49449,59373
INDUSTOWER,29135,49450,59374
INFY,1594,49481,59375
INOXWIND,7852,49482,59378
IOC,1624,49485,59379
IRCTC,13611,49486,59380
IREDA,20261,49488,59381
IRFC,2029,49492,59382
ITC,1660,49493,59383
JINDALSTEL,6733,49494,59388
JIOFIN,18143,49495,59389
JSWENERGY,17869,49496,59390
JSWSTEEL,11723,49497,59391
JUBLFOOD,18096,49498,59392
KALYANKJIL,2955,49503,59393
KAYNES,12092,49509,59394
KEI,13310,49510,59395
KFINTECH,13359,49518,59396
KOTAKBANK,1922,49523,59397
KPITTECH,9683,49525,59398
LAURUSLABS,19234,49549,59399
LICHSGFIN,1997,49554,59400
LICI,9480,49585,59401
LODHA,3220,49586,59402
LT,11483,49587,59403
LTF,24948,49592,59404
LTIM,17818,49599,59413
LUPIN,10440,49600,59414
M&M,2031,49601,59415
MANAPPURAM,19061,49603,59416
MANKIND,15380,49604,59417
MARICO,4067,49606,59418
MARUTI,10999,49607,59419
MAXHEALTH,22377,49608,59420
MAZDOCK,509,49609,59421
MCX,31181,49614,59422
MFSL,2142,49627,59423
MOTHERSON,4204,49630,59424
MPHASIS,4503,49635,59425
MUTHOOTFIN,23650,49636,59426
NATIONALUM,6364,49645,59427
NAUKRI,13751,49658,59428
NBCC,31415,49677,59429
NESTLEIND,17963,49678,59430
NHPC,17400,49701,59431
NMDC,15332,49704,59432
NTPC,11630,49727,59433
NUVAMA,18721,49733,59434
NYKAA,6545,49734,59435
OBEROIRLTY,20242,49750,59436
OFSS,10738,49797,59437
OIL,17438,49798,59438
ONGC,2475,49811,59439
PAGEIND,14413,49815,59440
PATANJALI,17029,49831,59441
PAYTM,6705,49832,59442
PERSISTENT,18365,49976,59443
PETRONET,11351,49977,59444
PFC,14299,49978,59445
PGEL,25358,49979,59446
PHOENIXLTD,14552,49980,59447
PIDILITIND,2664,49981,59448
PIIND,24184,49982,59449
PNB,10666,49983,59450
PNBHOUSING,18908,49984,59451
POLICYBZR,6656,49985,59452
POLYCAB,9590,49986,59453
POWERGRID,14977,49987,59454
POWERINDIA,18457,49988,59455
PPLPHARMA,11571,49989,59456
PRESTIGE,20302,49990,59457
RBLBANK,18391,49991,59458
RECLTD,15355,49992,59459
RELIANCE,2885,49993,59460
RVNL,9552,49994,59461
SAIL,2963,49995,59462
SAMMAANCAP,30125,49996,59463
SBICARD,17971,49997,59464
SBILIFE,21808,50004,59465
SBIN,3045,50005,59466
SHREECEM,3103,50011,59467
SHRIRAMFIN,4306,50017,59468
SIEMENS,3150,50030,59469
SOLARINDS,13332,50031,59470
SONACOMS,4684,50032,59471
SRF,3273,50033,59472
SUNPHARMA,3351,50080,59473
SUPREMEIND,3363,50081,59474
SUZLON,12018,50131,59475
SYNGENE,10243,50133,59476
TATACONSUM,3432,50134,59481
TATAELXSI,3411,50137,59482
TATAPOWER,3426,50174,59483
TATASTEEL,3499,50175,59484
TATATECH,20293,50186,59486
TCS,11536,50187,59489
TECHM,13538,50202,59490
TIINDIA,312,50203,59491
TITAN,3506,50228,59492
TMPV,3456,50229,59493
TORNTPHARM,3518,50236,59494
TORNTPOWER,13786,50239,59495
TRENT,1964,50246,59496
TVSMOTOR,8479,50247,59497
ULTRACEMCO,11532,50260,59498
UNIONBANK,10753,50261,59499
UNITDSPR,10447,50293,59500
UNOMINDA,14154,50294,59501
UPL,11287,50340,59502
VBL,18921,50341,59503
VEDL,3063,50364,59517
VOLTAS,3718,50365,59518
WIPRO,3787,50366,59519
YESBANK,11915,50367,59520
ZYDUSLIFE,7929,50391,59521
